GAME_ID,TEAM_ID,HOME_WIN,PTS_rolling5,PTS_rolling10,FG3M_rolling5,FG3M_rolling10,REB_rolling5,REB_rolling10
22000196,1610612738,0,119.0,113.2,14.2,12.1,48.8,46.0
22000218,1610612738,0,109.6,111.2,12.6,12.0,49.2,45.6
22000233,1610612738,0,106.2,111.4,12.0,12.3,47.0,46.1
22000250,1610612738,1,106.8,110.8,12.0,12.6,42.8,45.0
22000262,1610612738,0,111.8,112.3,12.4,12.4,44.0,46.3
22000280,1610612738,0,110.8,114.9,12.0,13.1,43.8,46.3
22000302,1610612738,0,117.0,113.3,12.6,12.6,43.0,46.1
22000326,1610612738,0,114.2,110.2,11.4,11.7,42.4,44.7
22000336,1610612738,0,114.4,110.6,11.6,11.8,46.2,44.5
22000350,1610612738,0,108.4,110.1,11.0,11.7,44.2,44.1
22000365,1610612738,0,108.4,109.6,11.2,11.6,42.2,43.0
22000379,1610612738,0,105.4,111.2,12.6,12.6,42.6,42.8
22000398,1610612738,1,108.0,111.1,14.0,12.7,41.2,41.8
22000412,1610612738,0,109.8,112.1,15.4,13.5,40.8,43.5
22000560,1610612738,0,108.0,108.2,14.8,12.9,40.6,42.4
22000427,1610612738,1,102.4,105.4,13.4,12.3,43.8,43.0
22000438,1610612738,0,106.6,106.0,13.0,12.8,44.2,43.4
22000451,1610612738,1,107.8,107.9,12.4,13.2,44.6,42.9
22000465,1610612738,0,108.0,108.9,11.2,13.3,43.6,42.2
22000485,1610612738,0,110.6,109.3,11.6,13.2,44.6,42.6
22000490,1610612738,0,113.8,108.1,12.2,12.8,43.8,43.8
22000505,1610612738,1,113.8,110.2,10.8,11.9,42.4,43.3
22000524,1610612738,1,114.6,111.2,10.6,11.5,44.0,44.3
22000537,1610612738,1,112.6,110.3,9.8,10.5,45.0,44.3
22000552,1610612738,1,113.0,111.8,11.0,11.3,43.8,44.2
22000569,1610612738,0,118.0,115.9,11.2,11.7,42.4,43.1
22000598,1610612738,0,117.4,115.6,12.2,11.5,43.0,42.7
22000609,1610612738,0,120.6,117.6,14.0,12.3,45.0,44.5
22000620,1610612738,0,120.2,116.4,14.0,11.9,44.2,44.6
22000631,1610612738,0,118.8,115.9,12.8,11.9,43.6,43.7
22000167,1610612738,1,111.6,114.8,12.6,11.9,44.8,43.6
22000658,1610612738,0,112.2,114.8,14.6,13.4,46.0,44.5
22000669,1610612738,0,110.6,115.6,14.4,14.2,43.6,44.3
22000685,1610612738,0,112.6,116.4,16.2,15.1,42.2,43.2
22000699,1610612738,0,115.0,116.9,18.6,15.7,43.0,43.3
22000708,1610612738,0,118.0,114.8,18.6,15.6,44.4,44.6
22000723,1610612738,0,117.4,114.8,16.8,15.7,44.6,45.3
22000738,1610612738,1,113.8,112.2,15.6,15.0,43.2,43.4
22000757,1610612738,1,113.6,113.1,15.2,15.7,45.6,43.9
22000771,1610612738,0,112.4,113.7,15.0,16.8,45.6,44.3
22000778,1610612738,1,109.4,113.7,15.4,17.0,41.6,43.0
22000792,1610612738,1,107.8,112.6,15.6,16.2,43.0,43.8
22000806,1610612738,0,115.2,114.5,17.2,16.4,44.8,44.0
22000828,1610612738,0,112.6,113.1,15.2,15.2,45.2,45.4
22000842,1610612738,0,112.6,112.5,14.0,14.5,45.6,45.6
22000858,1610612738,1,117.6,113.5,14.0,14.7,48.8,45.2
22000869,1610612738,0,121.2,114.5,14.0,14.8,47.2,45.1
22000892,1610612738,1,111.4,113.3,12.2,14.7,46.0,45.4
22000899,1610612738,0,110.2,111.4,13.2,14.2,45.2,45.2
22000911,1610612738,0,107.8,110.2,13.6,13.8,46.8,46.2
22000927,1610612738,0,104.4,111.0,13.6,13.8,45.4,47.1
22000936,1610612738,1,103.6,112.4,12.8,13.4,44.2,45.7
22000950,1610612738,1,108.4,109.9,13.8,13.0,47.2,46.6
22000968,1610612738,0,117.2,113.7,15.0,14.1,48.0,46.6
22000990,1610612738,0,120.2,114.0,15.6,14.6,46.2,46.5
22000160,1610612738,0,125.8,115.1,17.0,15.3,47.0,46.2
22000145,1610612738,0,122.6,113.1,17.0,14.9,48.6,46.4
22001032,1610612738,0,123.4,115.9,16.8,15.3,44.6,45.9
22001044,1610612738,0,119.0,118.1,16.8,15.9,40.6,44.3
22001063,1610612738,0,114.0,117.1,15.2,15.4,40.8,43.5
22001073,1610612738,0,112.4,119.1,14.6,15.8,40.6,43.8
22100005,1610612738,0,111.0,116.8,14.6,15.8,40.4,44.5
22100020,1610612738,0,113.0,118.2,16.0,16.4,44.8,44.7
22100037,1610612738,0,105.4,112.2,14.6,15.7,46.8,43.7
22100041,1610612738,0,108.0,111.0,15.2,15.2,46.2,43.5
22100056,1610612738,0,111.2,111.8,15.4,15.0,48.0,44.3
22100078,1610612738,0,114.2,112.6,15.2,14.9,46.2,43.3
22100098,1610612738,0,109.8,111.4,11.4,13.7,45.8,45.3
22100110,1610612738,0,116.0,110.7,12.2,13.4,45.0,45.9
22100121,1610612738,0,113.0,110.5,11.2,13.2,46.4,46.3
22100136,1610612738,0,104.0,107.6,10.6,13.0,45.0,46.5
22100160,1610612738,1,103.4,108.8,10.4,12.8,44.8,45.5
22100175,1610612738,1,101.8,105.8,12.0,11.7,42.8,44.3
22100190,1610612738,0,103.4,109.7,11.4,11.8,45.8,45.4
22100199,1610612738,0,102.8,107.9,10.6,10.9,45.2,45.8
22100215,1610612738,0,103.4,103.7,9.4,10.0,45.2,45.1
22100232,1610612738,1,102.4,102.9,9.8,10.1,46.4,45.6
22100243,1610612738,1,107.6,104.7,10.0,11.0,47.8,45.3
22100256,1610612738,1,105.4,104.4,11.0,11.2,46.8,46.3
22100270,1610612738,0,109.2,106.0,12.2,11.4,49.0,47.1
22100287,1610612738,0,110.4,106.9,12.4,10.9,48.8,47.0
22100302,1610612738,0,108.2,105.3,12.2,11.0,50.6,48.5
22100322,1610612738,1,104.0,105.8,12.4,11.2,51.0,49.4
22100339,1610612738,0,99.4,102.4,11.2,11.1,50.6,48.7
22100347,1610612738,0,103.8,106.5,11.6,11.9,45.0,47.0
22100365,1610612738,0,112.0,111.2,13.6,13.0,45.2,47.0
22100378,1610612738,0,114.8,111.5,13.6,12.9,41.8,46.2
22100390,1610612738,0,115.2,109.6,13.2,12.8,40.6,45.8
22100408,1610612738,1,115.6,107.5,11.8,11.5,40.6,45.6
22100435,1610612738,0,113.0,108.4,13.0,12.3,42.6,43.8
22100445,1610612738,1,105.4,108.7,11.8,12.7,42.4,43.8
22100457,1610612738,0,107.8,111.3,13.2,13.4,44.6,43.2
22100471,1610612738,1,106.2,110.7,12.6,12.9,43.6,42.1
22100489,1610612738,0,110.4,113.0,14.0,12.9,44.0,42.3
22100503,1610612738,0,109.6,111.3,13.4,13.2,44.8,43.7
22100518,1610612738,0,108.8,107.1,13.6,12.7,46.4,44.4
22100529,1610612738,1,102.4,105.1,11.0,12.1,47.4,46.0
22100546,1610612738,1,106.4,106.3,11.6,12.1,49.2,46.4
22100570,1610612738,0,107.4,108.9,12.0,13.0,48.8,46.4
22100578,1610612738,0,104.2,106.9,10.4,11.9,48.2,46.5
22100595,1610612738,1,104.6,106.7,10.6,12.1,45.2,45.8
22100609,1610612738,1,108.0,105.2,12.2,11.6,44.2,45.8
22100618,1610612738,0,103.6,105.0,11.8,11.7,44.6,46.9
22100635,1610612738,0,104.2,105.8,12.8,12.4,42.8,45.8
22100647,1610612738,1,104.6,104.4,13.2,11.8,43.4,45.8
22100654,1610612738,1,106.4,105.5,11.6,11.1,45.8,45.5
22100671,1610612738,0,107.4,107.7,11.2,11.7,46.2,45.2
22100688,1610612738,0,107.6,105.6,12.4,12.1,43.2,43.9
22100699,1610612738,0,104.8,104.5,11.0,11.9,44.2,43.5
22100717,1610612738,1,108.2,106.4,12.6,12.9,46.8,45.1
22100737,1610612738,0,111.0,108.7,14.8,13.2,50.2,48.0
22100745,1610612738,0,108.6,108.0,14.2,12.7,51.2,48.7
22100762,1610612738,1,109.6,108.6,14.2,13.3,52.2,47.7
22100775,1610612738,1,113.0,108.9,15.2,13.1,52.6,48.4
22100788,1610612738,0,112.4,110.3,14.2,13.4,49.6,48.2
22100806,1610612738,0,107.2,109.1,12.0,13.4,47.2,48.7
22100817,1610612738,0,112.0,110.3,13.2,13.7,47.8,49.5
22100842,1610612738,1,115.8,112.7,13.2,13.7,49.6,50.9
22100856,1610612738,1,113.0,113.0,12.0,13.6,51.6,52.1
22100869,1610612738,0,111.4,111.9,11.4,12.8,54.0,51.8
22100875,1610612738,0,118.0,112.6,14.6,13.3,53.2,50.2
22100890,1610612738,0,117.0,114.5,14.6,13.9,48.2,48.0
22100905,1610612738,0,117.6,116.7,15.2,14.2,47.4,48.5
22100914,1610612738,0,118.6,115.8,15.2,13.6,44.0,47.8
22100927,1610612738,1,119.0,115.2,15.4,13.4,41.2,47.6
22100940,1610612738,1,113.4,115.7,12.6,13.6,40.4,46.8
22100960,1610612738,1,115.2,116.1,13.2,13.9,44.6,46.4
22100981,1610612738,0,114.6,116.1,13.2,14.2,42.4,44.9
22100997,1610612738,1,115.0,116.8,13.6,14.4,44.4,44.2
22101014,1610612738,0,116.4,117.7,12.4,13.9,45.8,43.5
22101042,1610612738,0,113.4,113.4,12.0,12.3,45.4,42.9
22101057,1610612738,0,111.4,113.3,11.8,12.5,45.8,45.2
22101068,1610612738,0,111.4,113.0,12.8,13.0,47.0,44.7
22101078,1610612738,0,113.2,114.1,14.2,13.9,45.2,44.8
22101087,1610612738,1,116.8,116.6,16.0,14.2,44.2,45.0
22101116,1610612738,1,123.4,118.4,18.0,15.0,43.0,44.2
22101127,1610612738,0,128.2,119.8,18.4,15.1,41.4,43.6
22101139,1610612738,0,125.4,118.4,16.4,14.6,44.2,45.6
22101153,1610612738,1,120.2,116.7,14.8,14.5,45.4,45.3
22101166,1610612738,1,119.4,118.1,14.2,15.1,45.0,44.6
22101193,1610612738,0,123.2,123.3,15.0,16.5,45.0,44.0
22101198,1610612738,0,119.8,124.0,15.0,16.7,44.4,42.9
22101223,1610612738,0,121.6,123.5,16.8,16.6,41.8,43.0
22200001,1610612738,1,129.8,125.0,18.2,16.5,44.2,44.8
22200022,1610612738,0,129.4,124.4,18.2,16.2,43.4,44.2
22200030,1610612738,0,122.8,123.0,16.4,15.7,44.2,44.6
22200047,1610612738,0,124.6,122.2,16.8,15.9,43.2,43.8
22200072,1610612738,0,120.8,121.2,16.2,16.5,43.4,42.6
22200089,1610612738,1,117.6,123.7,15.2,16.7,39.0,41.6
22200107,1610612738,0,114.8,122.1,17.0,17.6,41.2,42.3
22200124,1610612738,1,115.2,119.0,16.4,16.4,43.0,43.6
22200135,1610612738,0,114.6,119.6,14.4,15.6,43.4,43.3
22200152,1610612738,0,120.8,120.8,16.2,16.2,41.2,42.3
22200163,1610612738,1,118.0,117.8,16.0,15.6,43.4,41.2
22200176,1610612738,1,121.2,118.0,15.4,16.2,42.6,41.9
22200186,1610612738,0,124.8,120.0,16.4,16.4,41.4,42.2
22200201,1610612738,1,123.6,119.1,18.2,16.3,42.0,42.7
22200214,1610612738,0,122.2,121.5,14.8,15.5,44.4,42.8
22200231,1610612738,0,125.6,121.8,16.6,16.3,45.2,44.3
22200250,1610612738,0,123.4,122.3,17.0,16.2,45.8,44.2
22200264,1610612738,1,118.6,121.7,17.6,17.0,44.2,42.8
22200275,1610612738,1,120.2,121.9,17.4,17.8,43.4,42.7
22200294,1610612738,1,119.4,120.8,18.6,16.7,41.8,43.1
22200301,1610612738,1,120.2,122.9,17.6,17.1,39.6,42.4
22200314,1610612738,1,124.8,124.1,18.4,17.7,38.2,42.0
22200328,1610612738,0,130.2,124.4,19.0,18.3,38.8,41.5
22200346,1610612738,0,128.4,124.3,18.6,18.0,40.8,42.1
22200355,1610612738,0,124.6,122.0,18.4,18.5,42.8,42.3
22200373,1610612738,0,121.8,121.0,17.8,17.7,45.0,42.3
22200392,1610612738,0,118.8,121.8,16.2,17.3,47.8,43.0
22200408,1610612738,0,113.4,121.8,14.2,16.6,47.4,43.1
22200413,1610612738,0,108.8,118.6,13.0,15.8,45.0,42.9
22200430,1610612738,0,112.6,118.6,13.8,16.1,45.6,44.2
22200445,1610612738,0,111.2,116.5,13.4,15.6,43.4,44.2
22200469,1610612738,0,104.6,111.7,12.6,14.4,43.6,45.7
22200482,1610612738,1,105.6,109.5,12.8,13.5,48.2,47.8
22200495,1610612738,1,111.2,110.0,13.6,13.3,51.6,48.3
22200507,1610612738,1,114.6,113.6,13.6,13.7,48.4,47.0
22200525,1610612738,1,118.0,114.6,15.4,14.4,50.6,47.0
22200549,1610612738,0,122.8,113.7,15.2,13.9,49.6,46.6
22200562,1610612738,0,122.6,114.1,14.4,13.6,45.4,46.8
22200577,1610612738,0,121.8,116.5,14.2,13.9,42.4,47.0
22200591,1610612738,0,118.8,116.7,13.6,13.6,45.8,47.1
22200606,1610612738,1,117.8,117.9,12.6,14.0,44.6,47.6
22200621,1610612738,1,116.0,119.4,12.6,13.9,44.8,47.2
22200627,1610612738,0,118.8,120.7,13.8,14.1,46.6,46.0
22200642,1610612738,0,117.2,119.5,13.8,14.0,48.6,45.5
22200656,1610612738,0,116.8,117.8,14.4,14.0,47.4,46.6
22200679,1610612738,1,118.6,118.2,15.4,14.0,48.2,46.4
22200692,1610612738,0,121.4,118.7,15.8,14.2,50.8,47.8
22200707,1610612738,0,117.6,118.2,16.0,14.9,49.0,47.8
22200714,1610612738,0,115.4,116.3,17.2,15.5,46.8,47.7
22200730,1610612738,0,110.0,113.4,15.4,14.9,46.4,46.9
22200749,1610612738,1,107.4,113.0,14.6,15.0,47.8,48.0
22200772,1610612738,1,108.2,114.8,14.6,15.2,44.4,47.6
22200788,1610612738,0,114.8,116.2,16.6,16.3,47.6,48.3
22200808,1610612738,0,114.0,114.7,15.0,16.1,48.8,47.8
22200824,1610612738,1,117.2,113.6,16.2,15.8,50.2,48.3
22200838,1610612738,1,115.0,111.2,16.8,15.7,48.2,48.0
22200855,1610612738,1,115.4,111.8,19.2,16.9,47.6,46.0
22200869,1610612738,0,111.4,113.1,18.2,17.4,47.2,47.4
22200877,1610612738,1,117.6,115.8,19.6,17.3,47.4,48.1
22200887,1610612738,0,120.8,119.0,20.6,18.4,45.8,48.0
22200908,1610612738,0,128.0,121.5,20.4,18.6,47.2,47.7
22200921,1610612738,0,124.6,120.0,18.6,18.9,47.4,47.5
22200935,1610612738,1,119.6,115.5,16.2,17.2,43.4,45.3
22200948,1610612738,0,118.0,117.8,16.0,17.8,43.2,45.3
22200969,1610612738,0,113.6,117.2,13.6,17.1,44.2,45.0
22200971,1610612738,0,111.0,119.5,14.2,17.3,44.8,46.0
22200986,1610612738,1,111.8,118.2,14.2,16.4,46.4,46.9
22201008,1610612738,0,116.0,117.8,16.0,16.1,48.4,45.9
22201024,1610612738,0,119.4,118.7,16.8,16.4,47.8,45.5
22201039,1610612738,0,120.2,116.9,17.4,15.5,45.8,45.0
22201053,1610612738,0,115.2,113.1,15.6,14.9,43.8,44.3
22201062,1610612738,0,117.6,114.7,15.4,14.8,43.8,45.1
22201081,1610612738,0,118.0,117.0,16.2,16.1,42.8,45.6
22201097,1610612738,1,117.6,118.5,15.8,16.3,43.4,45.6
22201116,1610612738,1,119.8,120.0,17.0,17.2,45.6,45.7
22201130,1610612738,0,126.4,120.8,18.2,16.9,49.0,46.4
22201146,1610612738,0,123.4,120.5,17.4,16.4,46.2,45.0
22201152,1610612738,1,128.0,123.0,17.4,16.8,47.6,45.2
22201181,1610612738,0,126.0,121.8,17.2,16.5,47.4,45.4
22201192,1610612738,1,122.2,121.0,16.6,16.8,46.2,45.9
22201206,1610612738,1,114.2,120.3,15.2,16.7,43.6,46.3
22201216,1610612738,1,116.2,119.8,16.0,16.7,46.6,46.4
22300065,1610612738,0,112.2,120.1,16.6,17.0,46.6,47.1
22300080,1610612738,1,109.4,117.7,15.6,16.4,47.4,47.4
22300103,1610612738,0,113.0,117.6,15.8,16.2,49.8,48.0
22300118,1610612738,1,118.8,116.5,17.4,16.3,50.4,47.0
22300136,1610612738,0,125.6,120.9,18.4,17.2,51.2,48.9
22300154,1610612738,0,126.4,119.3,16.4,16.5,51.8,49.2
22300159,1610612738,0,126.6,118.0,16.2,15.9,51.6,49.5
22300010,1610612738,1,123.4,118.2,16.0,15.9,49.2,49.5
22300174,1610612738,1,122.4,120.6,16.0,16.7,49.4,49.9
22300188,1610612738,1,114.8,120.2,15.0,16.7,47.2,49.2
22300194,1610612738,0,112.8,119.6,15.8,16.1,44.6,48.2
22300031,1610612738,0,114.4,120.5,17.2,16.7,44.6,48.1
22300213,1610612738,0,115.4,119.4,17.4,16.7,44.8,47.0
22300217,1610612738,0,111.6,117.0,16.0,16.0,43.4,46.4
22300228,1610612738,1,111.8,113.3,16.2,15.6,43.8,45.5
22300043,1610612738,0,112.8,112.8,15.8,15.8,45.0,44.8
22300246,1610612738,1,108.6,111.5,13.6,15.4,42.2,43.4
22300053,1610612738,1,109.6,112.5,13.0,15.2,45.0,44.9
22300275,1610612738,1,114.0,112.8,14.8,15.4,46.4,44.9
22301202,1610612738,0,115.4,113.6,14.8,15.5,46.0,44.9
22301227,1610612738,1,114.0,113.4,13.8,14.8,48.6,46.8
22300305,1610612738,1,121.4,115.0,16.2,14.9,49.2,45.7
22300319,1610612738,1,122.8,116.2,17.2,15.1,46.6,45.8
22300329,1610612738,1,121.2,117.6,15.6,15.2,45.0,45.7
22300344,1610612738,1,121.8,118.6,16.0,15.4,42.6,44.3
22300362,1610612738,0,122.2,118.1,17.0,15.4,42.4,45.5
22300373,1610612738,0,120.8,121.1,16.6,16.4,46.6,47.9
22300389,1610612738,0,125.6,124.2,17.4,17.3,47.6,47.1
22300403,1610612738,0,131.4,126.3,19.8,17.7,49.0,47.0
22300421,1610612738,1,131.0,126.4,18.8,17.4,51.0,46.8
22300432,1610612738,1,133.8,128.0,17.6,17.3,48.6,45.5
22300448,1610612738,0,132.6,126.7,17.6,17.1,48.0,47.3
22300462,1610612738,0,130.6,128.1,16.2,16.8,49.4,48.5
22300479,1610612738,1,126.2,128.8,14.2,17.0,48.6,48.8
22300493,1610612738,0,126.2,128.6,15.0,16.9,51.0,51.0
22300507,1610612738,0,124.2,129.0,16.0,16.8,53.6,51.1
22300517,1610612738,1,126.4,129.5,16.0,16.8,51.6,49.8
22300528,1610612738,0,125.0,127.8,16.8,16.5,49.4,49.4
22300542,1610612738,1,120.8,123.5,15.6,14.9,46.2,47.4
22300563,1610612738,0,124.6,125.4,17.0,16.0,45.0,48.0
22300571,1610612738,1,122.0,123.1,17.0,16.5,44.4,49.0
22300586,1610612738,0,119.2,122.8,17.2,16.6,46.8,49.2
22300603,1610612738,0,113.8,119.4,16.2,16.5,45.2,47.3
22300611,1610612738,0,116.6,118.7,17.8,16.7,50.0,48.1
22300630,1610612738,0,111.4,118.0,16.0,16.5,48.8,46.9
22300646,1610612738,0,119.0,120.5,17.2,17.1,47.6,46.0
22300659,1610612738,1,114.8,117.0,15.6,16.4,47.2,47.0
22300670,1610612738,1,118.4,116.1,16.2,16.2,47.6,46.4
22300684,1610612738,0,121.0,118.8,16.2,17.0,44.6,47.3
22300706,1610612738,1,118.2,114.8,16.4,16.2,46.6,47.7
22300729,1610612738,1,115.8,117.4,15.8,16.5,48.6,48.1
22300743,1610612738,1,121.6,118.2,17.2,16.4,47.2,47.2
22300759,1610612738,0,124.6,121.5,16.0,16.1,49.0,48.3
22300771,1610612738,0,120.8,120.9,15.8,16.0,49.4,47.0
22300780,1610612738,1,123.4,120.8,15.6,16.0,46.4,46.5
22300797,1610612738,0,124.4,120.1,16.2,16.0,45.2,46.9
22300816,1610612738,0,125.2,123.4,17.4,17.3,43.4,45.3
22300836,1610612738,1,121.8,123.2,18.2,17.1,40.8,44.9
22300859,1610612738,1,123.2,122.0,16.0,15.9,43.6,46.5
22300872,1610612738,1,127.2,125.3,17.2,16.4,45.2,45.8
22300886,1610612738,0,128.0,126.2,17.8,17.0,45.2,45.2
22300906,1610612738,0,123.0,124.1,16.2,16.8,48.6,46.0
22300920,1610612738,0,121.6,121.7,15.4,16.8,50.8,45.8
22300938,1610612738,0,121.6,122.4,17.4,16.7,48.2,45.9
22300943,1610612738,0,118.2,122.7,16.2,16.7,47.8,46.5
22300955,1610612738,1,114.8,121.4,15.2,16.5,46.8,46.0
22300980,1610612738,0,119.4,121.2,17.2,16.7,42.8,45.7
22300984,1610612738,1,123.6,122.6,19.8,17.6,42.0,46.4
22300998,1610612738,1,124.0,122.8,21.2,19.3,44.0,46.1
22301011,1610612738,0,124.2,121.2,21.8,19.0,42.4,45.1
22301023,1610612738,0,125.4,120.1,21.0,18.1,40.2,43.5
22301034,1610612738,0,124.8,122.1,20.2,18.7,41.8,42.3
22301060,1610612738,0,122.4,123.0,17.6,18.7,40.8,41.4
22301074,1610612738,0,123.0,123.5,16.0,18.6,38.8,41.4
22301087,1610612738,0,119.4,121.8,15.4,18.6,41.6,42.0
22301105,1610612738,1,117.2,121.3,16.0,18.5,44.8,42.5
22301118,1610612738,1,119.4,122.1,15.2,17.7,45.8,43.8
22301134,1610612738,1,116.0,119.2,15.4,16.5,48.4,44.6
22301148,1610612738,0,116.4,119.7,15.8,15.9,47.8,43.3
22301167,1610612738,0,113.8,116.6,16.2,15.8,45.2,43.4
22301173,1610612738,1,112.0,114.6,15.6,15.8,42.2,43.5
22301186,1610612738,1,111.2,115.3,15.0,15.1,43.6,44.7
22400061,1610612738,1,117.4,116.7,15.8,15.6,43.0,45.7
22400073,1610612738,0,119.0,117.7,18.4,17.1,43.0,45.4
22400089,1610612738,0,125.2,119.5,18.4,17.3,45.2,45.2
22400104,1610612738,1,128.2,120.1,19.6,17.6,45.4,43.8
22400119,1610612738,0,125.8,118.5,20.4,17.7,42.4,43.0
22400132,1610612738,0,125.8,121.6,21.0,18.4,43.0,43.0
22400141,1610612738,0,124.2,121.6,17.8,18.1,43.2,43.1
22400157,1610612738,0,122.4,123.8,17.6,18.0,42.2,43.7
22400172,1610612738,0,122.2,125.2,16.8,18.2,44.8,45.1
22400187,1610612738,1,120.8,123.3,17.0,18.7,46.6,44.5
22400202,1610612738,0,116.0,120.9,16.0,18.5,44.2,43.6
22400001,1610612738,0,113.8,119.0,17.2,17.5,44.4,43.8
22400218,1610612738,0,114.4,118.4,17.6,17.6,42.4,42.3
22400230,1610612738,1,117.6,119.9,18.4,17.6,41.4,43.1
22400021,1610612738,1,120.4,120.6,18.8,17.9,40.4,43.5
22400028,1610612738,0,122.8,119.4,20.4,18.2,41.0,42.6
22400271,1610612738,1,121.8,117.8,18.8,18.0,41.2,42.8
22400281,1610612738,1,120.0,117.2,19.4,18.5,42.4,42.4
22400047,1610612738,0,117.4,117.5,19.4,18.9,42.8,42.1
22400307,1610612738,0,119.8,120.1,19.8,19.3,44.6,42.5
22400316,1610612738,1,118.0,120.4,18.8,19.6,45.4,43.2
22400319,1610612738,1,118.0,119.9,20.4,19.6,47.6,44.4
22400335,1610612738,1,122.6,121.3,20.4,19.9,48.2,45.3
22400345,1610612738,0,119.6,118.5,19.4,19.4,47.0,44.9
22401205,1610612738,1,116.2,118.0,18.4,19.1,47.0,45.8
22401217,1610612738,0,118.6,118.3,19.0,18.9,48.0,46.7
22400363,1610612738,0,119.4,118.7,18.8,19.6,48.4,48.0
22400381,1610612738,0,115.0,118.8,17.4,18.9,48.8,48.5
22400393,1610612738,0,117.4,118.5,17.0,18.2,52.4,49.7
22400407,1610612738,0,114.0,115.1,15.0,16.7,50.4,48.7
22400420,1610612738,1,112.2,115.4,15.0,17.0,50.4,49.2
22400437,1610612738,0,118.2,118.8,16.0,17.4,49.6,49.0
22400449,1610612738,1,119.4,117.2,16.4,16.9,48.8,48.8
22400464,1610612738,0,119.8,118.6,17.8,17.4,46.8,49.6
22400471,1610612738,0,122.6,118.3,20.6,17.8,44.8,47.6
22400487,1610612738,0,121.6,116.9,20.4,17.7,42.8,46.6
22400507,1610612738,0,111.6,114.9,17.6,16.8,42.0,45.8
22400528,1610612738,0,112.4,115.9,16.8,16.6,42.0,45.4
22400542,1610612738,1,106.8,113.3,14.6,16.2,40.8,43.8
22400562,1610612738,0,107.2,114.9,12.8,16.7,45.6,45.2
22400577,1610612738,1,104.8,113.2,12.2,16.3,46.4,44.6
22400587,1610612738,0,110.6,111.1,13.8,15.7,45.0,43.5
22400604,1610612738,0,110.0,111.2,14.4,15.6,47.4,44.7
22400620,1610612738,0,115.6,111.2,16.2,15.4,48.8,44.8
22400629,1610612738,0,115.0,111.1,17.4,15.1,44.2,44.9
22400635,1610612738,0,114.8,109.8,17.0,14.6,43.6,45.0
22400650,1610612738,0,115.0,112.8,17.6,15.7,45.6,45.3
22400666,1610612738,1,114.4,112.2,17.6,16.0,43.2,45.3
22400683,1610612738,0,113.8,114.7,17.2,16.7,42.2,45.5
22400698,1610612738,0,114.0,114.5,16.6,17.0,42.8,43.5
22400710,1610612738,0,118.4,116.6,18.0,17.5,42.0,42.8
22400728,1610612738,0,116.4,115.7,17.4,17.5,42.4,44.0
22400748,1610612738,0,118.0,116.2,17.6,17.6,42.2,42.7
22400759,1610612738,0,119.8,116.8,17.8,17.5,42.8,42.5
22400769,1610612738,1,116.8,115.4,18.0,17.3,46.2,44.5
22400789,1610612738,0,116.4,117.4,17.4,17.7,49.8,45.9
22400811,1610612738,1,118.8,117.6,18.8,18.1,49.0,45.7
22400829,1610612738,0,118.4,118.2,19.0,18.3,50.8,46.5
22400836,1610612738,0,114.4,117.1,18.2,18.0,49.0,45.9
22400852,1610612738,0,113.2,115.0,19.0,18.5,45.0,45.6
22400866,1610612738,1,113.2,114.8,18.8,18.1,41.8,45.8
22400891,1610612738,1,110.4,114.6,16.8,17.8,41.0,45.0
22400900,1610612738,1,112.4,115.4,18.0,18.5,41.6,46.2
22400918,1610612738,1,114.8,114.6,18.8,18.5,43.0,46.0
22400929,1610612738,1,117.6,115.4,17.2,18.1,45.2,45.1
22400946,1610612738,0,117.2,115.2,17.4,18.1,46.6,44.2
22400958,1610612738,0,117.6,114.0,18.6,17.7,45.8,43.4
22400968,1610612738,0,112.6,112.5,17.8,17.9,43.6,42.6
22400994,1610612738,1,111.0,112.9,16.6,17.7,42.0,42.5
22401020,1610612738,0,109.6,113.6,17.2,17.2,43.0,44.1
22401034,1610612738,0,111.0,114.1,17.0,17.2,43.2,44.9
22401044,1610612738,0,114.4,116.0,17.6,18.1,42.6,44.2
22401058,1610612738,0,116.4,114.5,17.6,17.7,43.4,43.5
22401080,1610612738,0,119.8,115.4,19.4,18.0,45.4,43.7
22401093,1610612738,0,123.2,116.4,19.6,18.4,46.6,44.8
22401106,1610612738,0,122.4,116.7,20.4,18.7,47.8,45.5
22401120,1610612738,1,117.2,115.8,18.2,17.9,48.8,45.7
22401137,1610612738,1,119.2,117.8,17.2,17.4,49.6,46.5
22401151,1610612738,0,117.6,118.7,17.6,18.5,52.4,48.9
22401156,1610612738,0,117.2,120.2,18.0,18.8,49.2,47.9
22401174,1610612738,1,109.0,115.7,15.2,17.8,47.0,47.4
22401187,1610612738,1,114.4,115.8,17.4,17.8,48.8,48.8
22000150,1610612739,0,91.4,100.9,8.2,9.6,42.0,44.2
22000159,1610612739,0,90.4,97.9,9.0,9.3,40.8,43.2
22000181,1610612739,1,91.2,93.8,8.6,8.8,41.8,42.1
22000216,1610612739,1,93.6,92.6,9.6,8.8,42.4,42.4
22000232,1610612739,1,104.2,98.7,11.0,10.1,45.0,43.1
22000250,1610612739,0,111.2,101.3,11.2,9.7,45.6,43.8
22000261,1610612739,0,113.6,102.0,11.0,10.0,44.4,42.6
22000272,1610612739,1,117.8,104.5,11.2,9.9,45.2,43.5
